Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income
1833,"Jun 28, 2024",2024-06-29,2024-06-29,677, Customer 168 ,-5.0,male,CALCUTTA,Clothing,5,3326,Rs.4953,25%,Cash,,No,
3840,2024-03-30,2024-03-31,2024-03-30,174, Customer 993 ,-5.0,F,Mumbai,Furniture,-1,3566,"₹1,551",25%,Cash,5.0,No,"₹52,868"
3570,"Jul 12, 2024",2024-07-12,2024-07-15,1366, Customer 320 ,150.0,M,Mumbai,Clothing,-1,₹1648,"₹3,705",0.2,UPI,6.0,Yes,"₹39,443"
3712,16/01/2024,2024-01-16,2024-01-16,325, Customer 840 ,-5.0,Male,CALCUTTA,Electronics,-1,₹2843,Rs.1807,,UPI,1.0,Yes,
3697,03/11/2024,2024-11-04,2024-11-06,90, Customer 591 ,150.0,male,Kolkata,Clothing,3,₹2916,"₹3,830",0.2,Card,2.0,Yes,
1997,"Sep 12, 2024",2024-09-13,2024-09-13,8, Customer 401 ,-5.0,F,CALCUTTA,electronics,3,3194,₹346,10%,Card,4.0,No,"₹98,035"
2802,03/06/2024,2024-06-04,2024-06-07,810, Customer 977 ,70.0,FEMALE,Kolkata,ELECTRONIC,-1,3211,"₹2,552",,upi,4.0,No,"₹163,688"
2487,2024-09-22,2024-09-23,2024-09-24,679, Customer 834 ,150.0,Female,Delhi,Furniture,-1,249,"₹3,087",,UPI,4.0,No,"₹54,155"
3701,31/07/2024,2024-08-01,2024-08-05,58, Customer 1390 ,24.0,male,Mumbai,ELECTRONIC,3,₹1291,Rs.1725,10%,UPI,0.0,Yes,
1575,"Sep 08, 2024",2024-09-11,2024-09-11,169, Customer 77 ,-5.0,F,Delhi,Clothing,-1,₹858,₹605,,Card,0.0,Yes,
4023,03/06/2024,2024-06-05,2024-06-04,1050, Customer 451 ,,male,Mumbai,Electronics,-1,₹3467,Rs.527,0.2,Card,4.0,Yes,"₹180,677"
3337,2024-08-03,2024-08-06,2024-08-14,297, Customer 626 ,150.0,F,kolkata,electronics,4,₹3989,₹860,25%,Cash,1.0,No,
2062,30/07/2024,2024-08-02,,1114, Customer 113 ,,male,CALCUTTA,Electronics,-1,₹303,Rs.318,25%,upi,2.0,No,"₹156,569"
3170,2024-08-06,,2024-08-09,421, Customer 1247 ,,F,CALCUTTA,Furniture,5,2092,Rs.2784,0.2,upi,6.0,Yes,
2508,22/11/2024,2024-11-24,2024-11-27,846, Customer 311 ,-5.0,male,Delhi,ELECTRONIC,-1,₹1999,Rs.2640,25%,UPI,5.0,No,
1696,08/03/2024,2024-03-11,2024-03-12,453, Customer 1264 ,,Male,Delhi,ELECTRONIC,-1,₹337,Rs.2006,25%,Cash,,Yes,
1588,06/09/2024,2024-09-07,2024-09-11,1078, Customer 317 ,150.0,Female,kolkata,Electronics,-1,₹3682,"₹3,223",,Card,,No,
2433,11/02/2024,2024-02-12,2024-02-11,569, Customer 247 ,-5.0,FEMALE,CALCUTTA,Electronics,3,₹3436,"₹3,415",10%,Card,1.0,No,"₹107,595"
2820,23/07/2024,2024-07-26,2024-07-29,956, Customer 1289 ,-5.0,male,kolkata,ELECTRONIC,2,₹477,Rs.1283,25%,upi,5.0,No,"₹77,475"
1279,2024-11-10,2024-11-10,2024-11-18,213, Customer 1370 ,-5.0,Female,Mumbai,Furniture,3,₹1799,Rs.3876,0.2,UPI,5.0,No,
2706,2024-06-12,2024-06-15,2024-06-22,783, Customer 198 ,,Female,Mumbai,electronics,2,2948,"₹4,990",10%,UPI,2.0,No,
2872,"Aug 01, 2024",2024-08-04,2024-08-04,681, Customer 569 ,,FEMALE,kolkata,ELECTRONIC,1,1679,Rs.3670,0.2,UPI,1.0,No,"₹108,589"
1232,2024-03-23,2024-03-26,2024-04-01,1035, Customer 996 ,57.0,FEMALE,Delhi,ELECTRONIC,-1,₹3623,Rs.4601,0.2,upi,3.0,Yes,"₹174,258"
1977,"Apr 11, 2024",2024-04-11,2024-04-13,1268, Customer 55 ,,F,CALCUTTA,Electronics,5,₹52,Rs.3947,25%,Card,3.0,No,
3046,08/05/2024,2024-05-08,2024-05-08,1000, Customer 661 ,-5.0,male,Kolkata,Electronics,3,₹3807,Rs.3720,0.2,Cash,2.0,Yes,
3227,"Feb 08, 2024",2024-02-09,2024-02-12,504, Customer 23 ,,M,Delhi,electronics,2,₹1247,"₹3,089",0.2,Card,2.0,No,
2862,"Nov 17, 2024",2024-11-19,2024-11-20,792, Customer 305 ,,M,CALCUTTA,ELECTRONIC,1,994,Rs.3027,0.2,Card,4.0,Yes,"₹35,185"
2784,2024-08-23,2024-08-25,2024-08-27,107, Customer 915 ,51.0,F,Mumbai,ELECTRONIC,3,3924,₹738,10%,upi,2.0,No,"₹148,876"
1017,20/09/2024,2024-09-22,2024-09-22,326, Customer 87 ,-5.0,Male,Kolkata,ELECTRONIC,2,1135,Rs.2282,,Cash,,No,"₹173,931"
2551,12/04/2024,2024-04-13,2024-04-17,161, Customer 506 ,63.0,male,Kolkata,electronics,-1,₹3796,Rs.1283,,UPI,2.0,No,
2777,2024-11-18,2024-11-20,2024-11-20,618, Customer 525 ,,F,Mumbai,Clothing,-1,3225,"₹1,834",10%,UPI,0.0,No,
2088,18/04/2024,2024-04-20,2024-04-21,418, Customer 765 ,-5.0,Female,CALCUTTA,Clothing,1,₹2754,"₹2,763",25%,upi,,No,"₹153,529"
4109,2024-05-22,2024-05-24,2024-06-01,273, Customer 1049 ,-5.0,F,Kolkata,Furniture,-1,1449,"₹1,073",0.2,Cash,0.0,No,"₹177,863"
2034,"Dec 02, 2024",2024-12-02,,1074, Customer 1432 ,150.0,FEMALE,CALCUTTA,Electronics,-1,₹2976,Rs.3974,0.2,upi,5.0,Yes,"₹126,629"
2580,"Dec 27, 2024",2024-12-30,2025-01-04,704, Customer 729 ,,FEMALE,CALCUTTA,electronics,4,₹3747,₹768,0.2,Cash,1.0,Yes,"₹69,272"
2430,"Oct 17, 2024",2024-10-19,2024-10-20,718, Customer 780 ,150.0,Male,kolkata,Furniture,-1,₹2249,Rs.530,,UPI,,No,
2438,"Feb 07, 2024",2024-02-10,2024-02-16,1065, Customer 24 ,150.0,male,kolkata,Electronics,-1,1785,Rs.216,,upi,3.0,No,
2877,2024-12-23,2024-12-23,2024-12-24,635, Customer 436 ,-5.0,Female,Mumbai,Clothing,2,₹2135,Rs.4623,,UPI,6.0,No,
1128,2024-05-29,2024-06-01,2024-06-01,186, Customer 395 ,150.0,Male,Delhi,electronics,-1,2158,"₹1,737",10%,UPI,3.0,No,
1137,2024-08-11,2024-08-14,2024-08-17,311, Customer 45 ,-5.0,Female,Kolkata,electronics,-1,₹2614,"₹4,558",10%,Cash,5.0,No,
3322,"Sep 04, 2024",2024-09-04,2024-09-09,155, Customer 1344 ,-5.0,F,Kolkata,electronics,-1,3042,Rs.962,25%,Card,1.0,Yes,
1589,2024-11-14,2024-11-16,2024-11-17,1241, Customer 940 ,53.0,F,CALCUTTA,Furniture,5,₹2611,"₹1,790",10%,upi,4.0,Yes,
3089,2024-08-09,2024-08-09,2024-08-09,1202, Customer 1454 ,150.0,FEMALE,CALCUTTA,ELECTRONIC,-1,2216,"₹2,815",0.2,UPI,,Yes,
3709,"Jan 02, 2024",2024-01-03,2024-01-02,89, Customer 351 ,-5.0,F,Kolkata,electronics,1,₹1047,"₹1,888",,upi,6.0,No,"₹68,232"
1992,"Mar 24, 2024",2024-03-25,2024-03-31,469, Customer 1334 ,59.0,male,CALCUTTA,electronics,-1,₹1482,Rs.1597,0.2,Card,,No,
4118,19/09/2024,2024-09-21,2024-09-20,1231, Customer 939 ,150.0,Male,kolkata,Electronics,4,554,Rs.1371,0.2,Cash,,No,"₹187,795"
1779,2024-07-11,2024-07-13,2024-07-20,1398, Customer 861 ,-5.0,FEMALE,kolkata,Furniture,3,2769,Rs.1540,25%,Card,6.0,No,"₹129,273"
2743,"Jan 28, 2024",2024-01-30,2024-02-01,532, Customer 466 ,150.0,Female,Delhi,ELECTRONIC,1,₹2433,Rs.4526,10%,upi,4.0,No,
1861,23/07/2024,2024-07-25,2024-07-24,1388, Customer 1306 ,-5.0,Female,kolkata,Electronics,-1,₹3910,"₹1,272",10%,Cash,4.0,No,"₹146,599"
3470,2024-03-23,2024-03-23,2024-03-27,366, Customer 1123 ,,Female,Mumbai,Clothing,4,876,Rs.4195,0.2,upi,1.0,No,"₹129,792"
4255,"Apr 04, 2024",2024-04-04,2024-04-09,1276, Customer 434 ,150.0,F,kolkata,Electronics,-1,3814,"₹2,436",,Card,6.0,Yes,
2459,15/02/2024,2024-02-16,2024-02-22,1106, Customer 446 ,-5.0,F,kolkata,electronics,4,₹2024,"₹2,632",0.2,Card,5.0,No,
1780,"Jan 09, 2024",2024-01-12,2024-01-18,1430, Customer 53 ,26.0,male,Delhi,ELECTRONIC,-1,₹2346,"₹3,582",,UPI,1.0,No,"₹61,221"
4149,28/01/2024,2024-01-30,2024-02-05,498, Customer 584 ,33.0,M,kolkata,Electronics,1,₹1928,Rs.218,25%,Card,,No,"₹100,372"
2045,19/11/2024,2024-11-22,2024-11-23,1088, Customer 457 ,-5.0,Male,CALCUTTA,Furniture,1,195,Rs.4908,25%,Card,5.0,Yes,
1667,"Jul 10, 2024",2024-07-12,2024-07-17,640, Customer 188 ,29.0,F,Delhi,electronics,-1,₹989,"₹3,934",25%,upi,2.0,Yes,
3261,19/10/2024,2024-10-20,2024-10-22,369, Customer 875 ,-5.0,male,Delhi,ELECTRONIC,3,₹2383,Rs.4786,10%,Card,5.0,Yes,
3424,"Sep 03, 2024",2024-09-04,2024-09-04,888, Customer 1293 ,150.0,F,CALCUTTA,electronics,-1,1221,Rs.4783,0.2,UPI,4.0,Yes,"₹24,596"
1461,17/07/2024,2024-07-19,2024-07-24,1231, Customer 274 ,150.0,Female,Mumbai,Electronics,-1,₹304,₹140,10%,Cash,4.0,No,"₹167,242"
1204,2024-08-09,2024-08-12,2024-08-11,322, Customer 1415 ,-5.0,male,CALCUTTA,electronics,-1,₹1705,Rs.3363,25%,Card,1.0,No,
1324,2024-02-11,2024-02-14,2024-02-15,432, Customer 323 ,63.0,Female,kolkata,Furniture,3,1133,Rs.504,,upi,,Yes,"₹170,500"
3468,"Nov 16, 2024",2024-11-16,2024-11-15,1454, Customer 869 ,150.0,FEMALE,CALCUTTA,Furniture,-1,283,"₹3,493",25%,UPI,0.0,Yes,"₹98,653"
3302,"Jan 23, 2024",2024-01-24,2024-01-24,1204, Customer 1316 ,150.0,male,Kolkata,Furniture,-1,3436,"₹3,318",10%,Cash,,Yes,
3230,"Mar 29, 2024",2024-04-01,2024-04-01,1025, Customer 1434 ,-5.0,male,kolkata,Electronics,5,3526,Rs.2238,10%,UPI,0.0,No,"₹32,588"
1716,2024-08-23,2024-08-26,,809, Customer 397 ,61.0,F,kolkata,electronics,4,379,Rs.3015,,Cash,2.0,Yes,
2801,19/02/2024,2024-02-21,2024-02-21,1091, Customer 946 ,57.0,F,kolkata,ELECTRONIC,-1,₹3079,Rs.2739,10%,Card,1.0,No,
2647,"Oct 25, 2024",2024-10-27,,520, Customer 482 ,-5.0,M,Kolkata,ELECTRONIC,4,1649,"₹3,669",0.2,upi,,No,
1545,11/02/2024,2024-02-14,,1317, Customer 110 ,150.0,Female,Kolkata,ELECTRONIC,-1,2575,Rs.4734,,upi,4.0,No,"₹183,199"
4139,"Dec 04, 2024",2024-12-05,2024-12-10,1267, Customer 983 ,,F,Mumbai,Clothing,2,1279,"₹2,385",25%,UPI,,Yes,
2950,24/09/2024,2024-09-27,2024-10-05,41, Customer 684 ,32.0,F,Delhi,electronics,4,3502,"₹3,792",25%,UPI,,No,"₹127,346"
2605,"Dec 26, 2024",2024-12-26,2024-12-31,1374, Customer 1321 ,-5.0,FEMALE,kolkata,Furniture,-1,2279,"₹3,198",25%,Cash,6.0,No,"₹24,081"
2780,2024-10-02,2024-10-03,,90, Customer 997 ,,FEMALE,Delhi,electronics,5,₹1705,Rs.978,0.2,Cash,5.0,Yes,"₹163,599"
2203,2024-07-30,2024-07-31,2024-08-06,1297, Customer 1388 ,-5.0,F,Delhi,Furniture,-1,₹2567,Rs.2563,10%,Cash,1.0,No,
2294,12/04/2024,2024-04-14,2024-04-15,971, Customer 44 ,150.0,Female,Mumbai,Clothing,4,₹682,₹845,0.2,UPI,6.0,No,"₹78,654"
1448,"Nov 01, 2024",2024-11-03,2024-11-08,360, Customer 721 ,,Female,Delhi,Clothing,-1,1840,"₹4,671",0.2,Card,2.0,No,"₹84,172"
2738,14/05/2024,2024-05-15,2024-05-16,109, Customer 356 ,,F,Delhi,Furniture,-1,1297,"₹3,021",,upi,0.0,No,
3123,2024-05-04,2024-05-06,2024-05-06,5, Customer 5 ,150.0,F,kolkata,Furniture,1,₹3735,Rs.3102,,UPI,3.0,No,
1318,"Nov 06, 2024",2024-11-06,2024-11-13,460, Customer 589 ,,Male,Kolkata,Clothing,2,545,"₹1,592",0.2,UPI,,Yes,
3957,2024-06-01,2024-06-02,2024-06-06,960, Customer 477 ,,Male,Kolkata,electronics,5,₹1780,Rs.1690,0.2,upi,0.0,Yes,"₹169,900"
1692,"Aug 18, 2024",2024-08-18,2024-08-18,1104, Customer 504 ,,M,CALCUTTA,Clothing,5,₹280,"₹1,153",,upi,2.0,Yes,
1117,11/10/2024,2024-10-12,2024-10-13,203, Customer 902 ,-5.0,FEMALE,Delhi,Furniture,5,3235,"₹4,564",25%,UPI,4.0,Yes,
4145,05/11/2024,2024-11-07,2024-11-06,779, Customer 1045 ,,Female,Delhi,Electronics,-1,1172,Rs.1667,,upi,4.0,No,
4446,"Aug 28, 2024",2024-08-28,2024-09-04,568, Customer 1206 ,30.0,M,Mumbai,Clothing,3,3049,Rs.2553,,Cash,6.0,No,"₹145,587"
4086,20/02/2024,2024-02-21,2024-02-28,1175, Customer 1372 ,,FEMALE,CALCUTTA,Clothing,4,₹1692,"₹3,926",10%,upi,,No,
3311,2024-02-13,2024-02-14,2024-02-19,31, Customer 857 ,24.0,M,kolkata,electronics,5,₹3549,"₹1,836",,upi,2.0,No,
1787,"Apr 13, 2024",2024-04-15,2024-04-23,1193, Customer 1164 ,62.0,FEMALE,CALCUTTA,electronics,-1,2745,Rs.1544,25%,Cash,6.0,Yes,
4144,10/03/2024,2024-03-12,2024-03-15,527, Customer 634 ,,Female,CALCUTTA,ELECTRONIC,-1,1621,"₹1,408",0.2,upi,2.0,No,
3718,2024-09-30,2024-10-01,2024-10-02,726, Customer 191 ,60.0,male,kolkata,electronics,2,3914,Rs.526,10%,Cash,,Yes,"₹161,866"
2248,24/09/2024,,2024-09-25,791, Customer 897 ,-5.0,Female,Delhi,ELECTRONIC,-1,₹3550,"₹3,592",10%,Card,5.0,Yes,
2684,19/03/2024,2024-03-22,2024-03-24,1477, Customer 3 ,,male,Kolkata,Clothing,-1,3472,"₹1,562",10%,Cash,1.0,Yes,
3857,2024-06-22,2024-06-23,2024-06-23,627, Customer 892 ,,M,Mumbai,electronics,2,₹1484,"₹2,694",10%,UPI,6.0,Yes,
1786,"Feb 19, 2024",2024-02-19,2024-02-24,236, Customer 1322 ,-5.0,Male,Mumbai,Electronics,4,₹2588,"₹4,330",25%,Card,1.0,Yes,
4227,"Jan 30, 2024",2024-02-01,2024-02-07,878, Customer 882 ,-5.0,F,Kolkata,Furniture,3,1230,"₹3,853",25%,Cash,6.0,No,
2837,"May 03, 2024",2024-05-04,2024-05-12,1118, Customer 620 ,150.0,male,Kolkata,electronics,5,₹106,Rs.609,0.2,upi,6.0,Yes,
1699,"May 09, 2024",2024-05-11,2024-05-12,1280, Customer 1387 ,150.0,Male,Delhi,Clothing,1,3221,"₹3,496",0.2,UPI,,No,"₹184,877"
1096,05/07/2024,2024-07-08,2024-07-10,587, Customer 113 ,,Male,CALCUTTA,ELECTRONIC,-1,₹3115,"₹4,674",,UPI,1.0,No,
2877,05/05/2024,2024-05-07,2024-05-13,1296, Customer 168 ,34.0,FEMALE,Mumbai,Furniture,4,₹714,Rs.3444,0.2,upi,1.0,Yes,
3670,29/06/2024,2024-06-29,2024-07-02,1443, Customer 26 ,-5.0,M,Delhi,electronics,-1,₹1913,Rs.245,25%,UPI,4.0,Yes,"₹78,204"
2909,"Apr 08, 2024",2024-04-08,2024-04-10,125, Customer 1270 ,150.0,Male,Kolkata,Electronics,-1,640,Rs.3491,10%,Cash,4.0,No,
1582,28/03/2024,2024-03-30,2024-04-02,1223, Customer 1080 ,-5.0,F,CALCUTTA,Electronics,5,₹3934,"₹1,970",10%,Cash,0.0,No,"₹161,655"
3695,2024-06-05,2024-06-07,2024-06-12,540, Customer 1032 ,-5.0,FEMALE,Mumbai,ELECTRONIC,-1,3750,"₹1,466",25%,UPI,,No,"₹20,066"
1615,01/06/2024,2024-06-02,2024-06-02,1492, Customer 265 ,150.0,FEMALE,Delhi,ELECTRONIC,5,₹3956,Rs.3770,,UPI,1.0,Yes,
1993,"Aug 20, 2024",2024-08-20,2024-08-25,443, Customer 1470 ,150.0,male,Mumbai,Clothing,4,₹2485,₹692,0.2,upi,0.0,Yes,"₹117,519"
4140,2024-12-15,,2024-12-24,378, Customer 456 ,23.0,F,CALCUTTA,Clothing,-1,₹2699,Rs.1224,0.2,UPI,2.0,No,
3327,2024-02-29,2024-02-29,2024-03-04,379, Customer 30 ,150.0,FEMALE,Mumbai,ELECTRONIC,-1,3367,Rs.2854,0.2,UPI,,Yes,
4306,19/12/2024,2024-12-22,2024-12-28,1236, Customer 1204 ,-5.0,FEMALE,Kolkata,Clothing,3,454,"₹3,444",25%,Cash,1.0,Yes,
2717,"Dec 04, 2024",2024-12-06,2024-12-06,388, Customer 55 ,-5.0,F,kolkata,electronics,2,1962,Rs.2950,10%,UPI,4.0,No,"₹87,496"
1125,2024-07-23,2024-07-25,2024-07-30,901, Customer 679 ,150.0,male,kolkata,Furniture,-1,918,"₹3,802",,Card,2.0,No,"₹158,837"
2895,"Apr 10, 2024",2024-04-12,2024-04-16,1131, Customer 73 ,40.0,FEMALE,kolkata,ELECTRONIC,-1,₹1561,Rs.2114,,upi,1.0,No,
3344,2024-10-15,2024-10-16,2024-10-21,432, Customer 672 ,41.0,F,Kolkata,Clothing,-1,2008,Rs.691,25%,Card,6.0,No,
3704,2024-04-07,2024-04-08,2024-04-15,1402, Customer 123 ,-5.0,Female,kolkata,Clothing,2,1484,Rs.876,10%,Cash,4.0,No,
2178,"Mar 30, 2024",2024-04-02,2024-04-10,299, Customer 422 ,150.0,Female,Kolkata,ELECTRONIC,1,₹3322,"₹4,940",10%,UPI,,Yes,
1183,2024-11-11,2024-11-14,2024-11-16,391, Customer 427 ,61.0,FEMALE,kolkata,electronics,2,₹1240,"₹3,500",25%,UPI,6.0,No,
1380,2024-03-18,2024-03-20,2024-03-24,213, Customer 386 ,-5.0,Female,Mumbai,Clothing,4,3186,Rs.2752,,Cash,1.0,No,"₹76,753"
1539,2024-10-09,,2024-10-12,109, Customer 1254 ,44.0,F,Delhi,Electronics,5,₹3707,Rs.2928,0.2,Cash,2.0,Yes,"₹163,824"
3912,2024-03-13,2024-03-14,2024-03-13,1479, Customer 1348 ,52.0,male,kolkata,Electronics,2,₹2932,"₹4,279",,UPI,2.0,Yes,"₹53,871"
3165,"Aug 18, 2024",2024-08-20,2024-08-24,1107, Customer 1389 ,150.0,Male,CALCUTTA,Electronics,-1,₹355,"₹1,510",25%,upi,2.0,No,
2277,"Mar 25, 2024",2024-03-27,2024-03-30,763, Customer 673 ,-5.0,F,Kolkata,electronics,-1,246,"₹4,229",25%,upi,5.0,No,
2128,2024-03-29,2024-03-29,2024-03-29,250, Customer 337 ,64.0,F,Mumbai,Furniture,5,₹2925,Rs.1096,25%,Card,2.0,No,"₹45,656"
1063,09/10/2024,2024-10-10,2024-10-16,1275, Customer 504 ,,M,kolkata,Electronics,2,3484,"₹2,861",0.2,Card,6.0,No,"₹75,065"
3309,17/04/2024,2024-04-20,2024-04-27,655, Customer 1112 ,150.0,F,Mumbai,ELECTRONIC,2,₹2590,"₹2,058",0.2,Card,1.0,Yes,"₹54,118"
4009,2024-08-11,2024-08-11,2024-08-15,761, Customer 688 ,,Male,Mumbai,ELECTRONIC,-1,₹692,"₹1,286",10%,Cash,6.0,Yes,"₹24,779"
1907,23/01/2024,2024-01-23,2024-01-22,396, Customer 1174 ,150.0,male,CALCUTTA,Clothing,2,231,Rs.1768,10%,Card,3.0,No,
3883,2024-01-12,2024-01-15,2024-01-15,1347, Customer 667 ,,male,Kolkata,Furniture,-1,1466,Rs.4791,10%,upi,5.0,No,"₹99,666"
3988,31/08/2024,2024-09-03,2024-09-02,58, Customer 1194 ,150.0,M,Kolkata,Electronics,-1,201,Rs.4172,,Card,1.0,Yes,
2623,2024-04-19,2024-04-22,2024-04-29,1227, Customer 1004 ,67.0,male,Kolkata,Furniture,3,2686,Rs.4533,10%,UPI,,Yes,
3140,2024-08-26,2024-08-27,2024-09-02,797, Customer 158 ,-5.0,Male,CALCUTTA,Electronics,3,₹2754,Rs.2537,0.2,Card,2.0,No,
2050,23/09/2024,2024-09-23,2024-09-29,200, Customer 771 ,,M,Kolkata,Electronics,-1,₹2503,₹814,25%,UPI,2.0,No,
1316,"Jan 21, 2024",2024-01-21,2024-01-28,875, Customer 652 ,59.0,Female,Delhi,Furniture,1,₹1289,"₹3,795",0.2,Cash,3.0,No,
1154,"Mar 11, 2024",2024-03-13,2024-03-20,1475, Customer 322 ,58.0,Female,CALCUTTA,ELECTRONIC,-1,₹3884,Rs.4980,,upi,4.0,Yes,"₹178,273"
3211,"May 09, 2024",2024-05-09,2024-05-11,864, Customer 1229 ,150.0,male,Kolkata,ELECTRONIC,-1,3067,Rs.4874,0.2,upi,0.0,Yes,"₹193,287"
1916,2024-12-31,2025-01-03,2025-01-04,511, Customer 932 ,150.0,male,Delhi,electronics,1,₹2449,Rs.4041,10%,UPI,1.0,No,"₹141,705"
4493,09/09/2024,2024-09-11,2024-09-14,315, Customer 142 ,,FEMALE,CALCUTTA,electronics,-1,₹3704,"₹4,021",,upi,4.0,No,"₹112,158"
1874,23/02/2024,2024-02-23,2024-02-25,158, Customer 941 ,150.0,Female,CALCUTTA,ELECTRONIC,3,₹3638,Rs.437,10%,upi,3.0,Yes,"₹26,918"
1894,2024-04-14,2024-04-17,2024-04-20,1485, Customer 649 ,150.0,male,CALCUTTA,ELECTRONIC,-1,2557,₹974,10%,Cash,4.0,Yes,"₹140,902"
2908,18/07/2024,2024-07-21,2024-07-23,986, Customer 691 ,-5.0,Male,Delhi,Furniture,-1,1683,Rs.4161,25%,Card,1.0,No,"₹80,788"
1771,"Nov 25, 2024",2024-11-27,,1301, Customer 544 ,150.0,F,CALCUTTA,Electronics,4,3019,Rs.1433,10%,upi,,Yes,
1964,02/06/2024,2024-06-05,2024-06-13,794, Customer 116 ,-5.0,Male,kolkata,ELECTRONIC,2,1705,Rs.1417,10%,Cash,4.0,Yes,"₹195,381"
1184,2024-06-10,2024-06-10,2024-06-17,122, Customer 1213 ,150.0,F,kolkata,electronics,3,₹785,"₹1,664",0.2,Cash,1.0,Yes,
2105,"Sep 16, 2024",2024-09-16,,848, Customer 597 ,70.0,F,Mumbai,Clothing,2,3726,"₹4,048",,UPI,5.0,No,"₹72,543"
3966,2024-01-07,2024-01-09,2024-01-11,975, Customer 123 ,150.0,Male,CALCUTTA,Furniture,1,₹1684,Rs.1726,0.2,UPI,6.0,Yes,"₹80,687"
2955,2024-06-02,2024-06-04,2024-06-04,26, Customer 679 ,-5.0,FEMALE,Delhi,ELECTRONIC,4,2257,"₹2,399",25%,Card,6.0,Yes,
2503,04/07/2024,2024-07-05,2024-07-05,441, Customer 213 ,-5.0,Male,kolkata,Electronics,1,₹2223,Rs.4534,25%,UPI,3.0,No,"₹158,232"
3391,03/04/2024,2024-04-06,2024-04-06,669, Customer 387 ,47.0,F,Mumbai,Electronics,-1,1703,Rs.4046,0.2,Cash,3.0,No,"₹34,040"
1906,2024-04-10,2024-04-13,2024-04-20,319, Customer 1014 ,30.0,F,kolkata,Furniture,-1,₹3639,Rs.2923,10%,UPI,2.0,No,"₹64,222"
4070,"Dec 16, 2024",2024-12-19,2024-12-22,840, Customer 567 ,-5.0,Female,Delhi,electronics,-1,1720,Rs.2109,,Card,0.0,No,
2732,04/03/2024,2024-03-06,2024-03-05,63, Customer 342 ,-5.0,male,Mumbai,ELECTRONIC,-1,2094,Rs.4658,0.2,UPI,0.0,Yes,"₹132,326"
4193,"Aug 12, 2024",,2024-08-19,460, Customer 491 ,35.0,Male,Mumbai,Furniture,3,507,Rs.1726,0.2,UPI,1.0,No,
2899,2024-12-25,2024-12-25,2024-12-26,430, Customer 1073 ,,M,Mumbai,Clothing,-1,2130,"₹3,571",,UPI,5.0,Yes,"₹66,543"
1999,2024-08-07,2024-08-09,2024-08-14,1374, Customer 154 ,150.0,FEMALE,Kolkata,electronics,-1,₹3380,"₹1,472",10%,upi,6.0,No,"₹186,129"
3480,04/03/2024,2024-03-04,2024-03-05,944, Customer 1187 ,,F,CALCUTTA,electronics,5,1977,"₹2,493",10%,upi,3.0,Yes,
3894,2024-10-06,2024-10-07,2024-10-06,1159, Customer 1010 ,,FEMALE,kolkata,electronics,2,1382,"₹4,570",,upi,6.0,No,"₹89,464"
4270,29/02/2024,2024-02-29,2024-02-29,390, Customer 333 ,-5.0,M,CALCUTTA,ELECTRONIC,3,₹1328,"₹4,180",10%,upi,3.0,No,
3653,17/04/2024,2024-04-17,2024-04-23,120, Customer 829 ,,Female,CALCUTTA,Furniture,-1,3486,Rs.3139,0.2,UPI,5.0,Yes,"₹131,321"
4129,"Aug 22, 2024",2024-08-22,2024-08-27,1289, Customer 540 ,,M,Kolkata,Furniture,3,3805,"₹2,198",25%,UPI,6.0,Yes,"₹48,669"
3304,"Dec 05, 2024",2024-12-06,2024-12-05,753, Customer 129 ,,FEMALE,kolkata,electronics,1,₹3162,"₹1,358",,Card,0.0,No,
3351,"Jun 30, 2024",2024-07-01,2024-07-01,1355, Customer 719 ,150.0,M,Mumbai,Clothing,-1,₹824,Rs.184,10%,Cash,4.0,No,"₹171,363"
2202,"Apr 20, 2024",2024-04-22,2024-04-28,791, Customer 975 ,46.0,FEMALE,Mumbai,electronics,3,2141,₹495,0.2,Cash,0.0,Yes,
4009,2024-09-15,2024-09-17,2024-09-16,1473, Customer 762 ,,Female,Delhi,Furniture,4,₹2733,"₹4,180",25%,upi,4.0,Yes,
4270,2024-07-03,2024-07-04,2024-07-05,147, Customer 163 ,-5.0,male,Mumbai,Furniture,4,2250,"₹5,000",,upi,2.0,No,
3790,2024-04-03,2024-04-06,2024-04-08,212, Customer 1473 ,150.0,M,kolkata,Furniture,2,3843,Rs.1470,25%,UPI,0.0,No,
1409,2024-10-13,2024-10-14,2024-10-19,724, Customer 720 ,,Female,Delhi,Furniture,2,₹3796,Rs.4807,0.2,upi,2.0,Yes,"₹170,352"
3914,2024-09-06,2024-09-08,2024-09-11,1072, Customer 853 ,37.0,M,Mumbai,Clothing,3,₹2752,"₹1,820",25%,upi,0.0,Yes,
4486,2024-03-06,2024-03-07,2024-03-12,1404, Customer 934 ,-5.0,FEMALE,Mumbai,ELECTRONIC,-1,₹3931,₹403,25%,Card,5.0,No,"₹40,946"
1568,17/03/2024,2024-03-19,2024-03-19,698, Customer 10 ,-5.0,male,kolkata,ELECTRONIC,-1,1368,Rs.596,25%,Cash,,No,"₹89,180"
1714,"Aug 26, 2024",2024-08-29,2024-09-04,725, Customer 1276 ,,F,Kolkata,electronics,-1,2657,Rs.4982,10%,Cash,2.0,No,"₹184,687"
